date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
03:40:30	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:40:31%20GMT	https://cwiki.apache.org/confluence/display/~teabot	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_teabot	(from https://cwiki.apache.org/confluence/display/Hive/Hive+APIs+Overview)
03:40:30	56925/56925	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Dec%202021%2019:40:31%20GMT	https://cwiki.apache.org/confluence/display/Hive/Hive+APIs+Overview?focusedCommentId=61326378	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/Hive/Hive+APIs+Overviewb4ba.html	(from https://cwiki.apache.org/confluence/display/Hive/Hive+APIs+Overview)
03:40:31	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:40:32%20GMT	https://cwiki.apache.org/confluence/display/~vaggarw	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_vaggarw	(from https://cwiki.apache.org/confluence/display/Hive/HiveAwsEmr)
03:40:33	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:40:33%20GMT	https://cwiki.apache.org/confluence/display/~jdere	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_jdere	(from https://cwiki.apache.org/confluence/display/Hive/HiveCounters)
03:40:34	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:40:34%20GMT	https://cwiki.apache.org/confluence/display/~cwsteinbach	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_cwsteinbach	(from https://cwiki.apache.org/confluence/display/Hive/HiveDeveloperFAQ)
03:40:34	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:40:35%20GMT	https://cwiki.apache.org/confluence/display/~dmollitor	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_dmollitor	(from https://cwiki.apache.org/confluence/display/Hive/HiveDeveloperFAQ)
03:40:36	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:40:36%20GMT	https://cwiki.apache.org/confluence/display/~daijy	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_daijy	(from https://cwiki.apache.org/confluence/display/Hive/Hive+Metadata+Caching+Proposal)
03:40:37	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:40:37%20GMT	https://cwiki.apache.org/confluence/display/~vgumashta	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_vgumashta	(from https://cwiki.apache.org/confluence/display/Hive/Hive+Metadata+Caching+Proposal)
03:40:39	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:40:39%20GMT	https://cwiki.apache.org/confluence/display/~szehon	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_szehon	(from https://cwiki.apache.org/confluence/display/Hive/Hive+on+Spark%3A+Getting+Started)
03:40:40	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:40:39%20GMT	https://cwiki.apache.org/confluence/display/~stakiar	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_stakiar	(from https://cwiki.apache.org/confluence/display/Hive/Hive+on+Spark%3A+Getting+Started)
03:40:41	84237/84237	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Dec%202021%2019:40:41%20GMT	https://cwiki.apache.org/confluence/display/Hive/Hive+on+Spark%3A+Join+Design+Master	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/Hive/Hive+on+Spark_+Join+Design+Master.html	(from https://cwiki.apache.org/confluence/display/Hive/Hive+on+Spark%3A+Getting+Started)
03:40:42	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:40:43%20GMT	https://cwiki.apache.org/confluence/display/~lirui	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_lirui.d8.delayed	(from https://cwiki.apache.org/confluence/display/Hive/Hive+on+Spark%3A+Getting+Started)
03:40:43	78471/78471	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Dec%202021%2019:40:43%20GMT	https://cwiki.apache.org/confluence/display/Hive/Hive+on+Spark%3A+Getting+Started?focusedCommentId=50859167	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/Hive/Hive+on+Spark_+Getting+Started39d1.html	(from https://cwiki.apache.org/confluence/display/Hive/Hive+on+Spark%3A+Getting+Started)
03:40:44	50501/50501	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Dec%202021%2019:40:44%20GMT	https://cwiki.apache.org/confluence/display/Hive/Jenkins+Script	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/Hive/Jenkins+Script.html	(from https://cwiki.apache.org/confluence/display/Hive/Hive+PreCommit+Patch+Testing)
03:40:44	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:40:44%20GMT	https://cwiki.apache.org/confluence/display/~brockn@gmail.com	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_brockn@gmail.com	(from https://cwiki.apache.org/confluence/display/Hive/Hive+PreCommit+Patch+Testing)
03:40:44	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:40:46%20GMT	https://cwiki.apache.org/confluence/display/~klcopp	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_klcopp	(from https://cwiki.apache.org/confluence/display/Hive/Hive+PreCommit+Patch+Testing)
03:40:45	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:40:46%20GMT	https://cwiki.apache.org/confluence/display/~brockn@gmail.com	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_brockn@gmail.com	(from https://cwiki.apache.org/confluence/display/Hive/Hive+PTest2+Infrastructure)
03:40:45	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:40:47%20GMT	https://cwiki.apache.org/confluence/display/~szehon	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_szehon	(from https://cwiki.apache.org/confluence/display/Hive/Hive+PTest2+Infrastructure)
03:40:46	170988/170988	---MCZ	200	added ('OK')	text/css	date:Wed,%2031%20Dec%201969%2023:59:59%20GMT	https://cwiki.apache.org/confluence/s/585884a9f3984b0aaecef0baf40c1e6e-CDN/6dvx22/8703/4mhn8a/0c075968d80867658b76057206641752/_/download/contextbatch/css/atl.confluence.macros.expand.desktop,viewcontent,main,atl.general,page,atl.confluence.plugins.pagetree-desktop,atl.comments,-_super/batch.css?gatekeeper-ui-v2=true&highlightactions=true&hostenabled=true	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/s/585884a9f3984b0aaecef0baf40c1e6e-CDN/6dvx22/8703/4mhn8a/0c075968d80867658b76057206641752/_/download/contextbatch/css/atl.confluence.macros.expand.desktop,viewconten/batch1203.css	(from https://cwiki.apache.org/confluence/display/Hive/HiveServer2+Clients)
03:40:47	62995/62995	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Dec%202021%2019:40:48%20GMT	https://cwiki.apache.org/confluence/display/Hive/Replacing+the+Implementation+of+Hive+CLI+Using+Beeline	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/Hive/Replacing+the+Implementation+of+Hive+CLI+Using+Beeline.html	(from https://cwiki.apache.org/confluence/display/Hive/HiveServer2+Clients)
03:40:49	809542/809542	---MC-	200	added ('OK')	text/javascript	date:Wed,%2031%20Dec%201969%2023:59:59%20GMT	https://cwiki.apache.org/confluence/s/d0dbc5eb663f47c4f14d5e106cbdd9c9-CDN/6dvx22/8703/4mhn8a/0c075968d80867658b76057206641752/_/download/contextbatch/js/atl.confluence.macros.expand.desktop,viewcontent,main,atl.general,page,atl.confluence.plugins.pagetree-desktop,atl.comments,-_super/batch.js?gatekeeper-ui-v2=true&highlightactions=true&hostenabled=true&locale=en-GB	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/s/d0dbc5eb663f47c4f14d5e106cbdd9c9-CDN/6dvx22/8703/4mhn8a/0c075968d80867658b76057206641752/_/download/contextbatch/js/atl.confluence.macros.expand.desktop,viewconten/batch3a32.js	(from https://cwiki.apache.org/confluence/display/Hive/HiveServer2+Clients)
03:40:49	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:40:50%20GMT	https://cwiki.apache.org/confluence/display/~prasadm@apache.org	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_prasadm@apache.e2.delayed	(from https://cwiki.apache.org/confluence/display/Hive/HiveServer2+Clients)
03:40:49	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:40:50%20GMT	https://cwiki.apache.org/confluence/display/~dmollitor	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_dmollitor	(from https://cwiki.apache.org/confluence/display/Hive/HiveServer2+Clients)
03:40:50	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:40:51%20GMT	https://cwiki.apache.org/confluence/display/~tli	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_tli	(from https://cwiki.apache.org/confluence/display/Hive/HiveServer2+Overview)
03:40:50	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:40:51%20GMT	https://cwiki.apache.org/confluence/display/~leftyl	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_leftyl	(from https://cwiki.apache.org/confluence/display/Hive/HiveServer2+Overview)
03:40:51	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:40:52%20GMT	https://cwiki.apache.org/confluence/display/~alangates	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_alangates	(from https://cwiki.apache.org/confluence/display/Hive/Hive+Transactions)
03:40:51	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:40:52%20GMT	https://cwiki.apache.org/confluence/display/~klcopp	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_klcopp	(from https://cwiki.apache.org/confluence/display/Hive/Hive+Transactions)
03:40:52	51025/51025	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Dec%202021%2019:40:53%20GMT	https://cwiki.apache.org/confluence/display/Hive/LanguageManual+DDL+BucketedTables	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/Hive/LanguageManual+DDL+BucketedTables.html	(from https://cwiki.apache.org/confluence/display/Hive/Hive+Transactions)
03:40:52	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:40:53%20GMT	https://cwiki.apache.org/confluence/display/~brockn@gmail.com	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_brockn@gmail.com	(from https://cwiki.apache.org/confluence/display/Hive/How+to+edit+the+website)
03:40:53	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:40:53%20GMT	https://cwiki.apache.org/confluence/display/~sladymon	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_sladymon	(from https://cwiki.apache.org/confluence/display/Hive/How+to+edit+the+website)
03:40:53	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:40:54%20GMT	https://cwiki.apache.org/confluence/display/~daijy	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_daijy	(from https://cwiki.apache.org/confluence/display/Hive/JDBC+Storage+Handler)
03:40:54	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:40:54%20GMT	https://cwiki.apache.org/confluence/display/~krishahn	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_krishahn	(from https://cwiki.apache.org/confluence/display/Hive/JDBC+Storage+Handler)
03:40:54	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:40:55%20GMT	https://cwiki.apache.org/confluence/display/~granthenke	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_granthenke	(from https://cwiki.apache.org/confluence/display/Hive/Kudu+Integration)
03:40:55	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:40:56%20GMT	https://cwiki.apache.org/confluence/display/~jcamachorodriguez	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_jcamachorodriguez	(from https://cwiki.apache.org/confluence/display/Hive/Materialized+views)
03:40:56	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:40:56%20GMT	https://cwiki.apache.org/confluence/display/~alangates	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_alangates	(from https://cwiki.apache.org/confluence/display/Hive/Metastore+TLP+Proposal)
03:40:56	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:40:57%20GMT	https://cwiki.apache.org/confluence/display/~leftyl	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_leftyl	(from https://cwiki.apache.org/confluence/display/Hive/Metastore+TLP+Proposal)
03:40:57	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:40:57%20GMT	https://cwiki.apache.org/confluence/display/~leftyl	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_leftyl	(from https://cwiki.apache.org/confluence/display/Hive/OperatorsAndFunctions)
03:40:58	51964/51964	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Dec%202021%2019:40:58%20GMT	https://cwiki.apache.org/confluence/display/Hive/HivePlugins	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/Hive/HivePlugins.html	(from https://cwiki.apache.org/confluence/display/Hive/OperatorsAndFunctions)
03:40:58	50855/50855	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Dec%202021%2019:40:58%20GMT	https://cwiki.apache.org/confluence/display/Hive/ReflectUDF	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/Hive/ReflectUDF.html	(from https://cwiki.apache.org/confluence/display/Hive/OperatorsAndFunctions)
03:40:58	74239/74239	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Dec%202021%2019:40:59%20GMT	https://cwiki.apache.org/confluence/display/Hive/GenericUDAFCaseStudy	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/Hive/GenericUDAFCaseStudy.html	(from https://cwiki.apache.org/confluence/display/Hive/OperatorsAndFunctions)
03:40:59	55991/55991	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Dec%202021%2019:40:59%20GMT	https://cwiki.apache.org/confluence/display/Hive/StatisticsAndDataMining	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/Hive/StatisticsAndDataMining.html	(from https://cwiki.apache.org/confluence/display/Hive/OperatorsAndFunctions)
03:40:59	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:40:59%20GMT	https://cwiki.apache.org/confluence/display/~szehon	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_szehon	(from https://cwiki.apache.org/confluence/display/Hive/Permission+Inheritance+in+Hive)
03:41:00	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:41:00%20GMT	https://cwiki.apache.org/confluence/display/~stakiar	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_stakiar	(from https://cwiki.apache.org/confluence/display/Hive/Permission+Inheritance+in+Hive)
03:41:00	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:41:00%20GMT	https://cwiki.apache.org/confluence/display/~jvs	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_jvs	(from https://cwiki.apache.org/confluence/display/Hive/PluginDeveloperKit)
03:41:01	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:41:02%20GMT	https://cwiki.apache.org/confluence/display/~leftyl	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_leftyl	(from https://cwiki.apache.org/confluence/display/Hive/PluginDeveloperKit)
03:41:01	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:41:03%20GMT	https://cwiki.apache.org/confluence/display/~larsfrancke	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_larsfrancke	(from https://cwiki.apache.org/confluence/display/Hive/Proposed+Changes+to+Hive+Project+Bylaws+-+April+2016)
03:41:02	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:41:03%20GMT	https://cwiki.apache.org/confluence/display/~cwsteinbach	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_cwsteinbach	(from https://cwiki.apache.org/confluence/display/Hive/Proposed+Changes+to+Hive+Project+Bylaws+-+August+2015)
03:41:03	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:41:04%20GMT	https://cwiki.apache.org/confluence/display/~kgyrtkirk	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_kgyrtkirk	(from https://cwiki.apache.org/confluence/display/Hive/Query+ReExecution)
03:41:03	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:41:04%20GMT	https://cwiki.apache.org/confluence/display/~kevinwilfong	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_kevinwilfong	(from https://cwiki.apache.org/confluence/display/Hive/RCFileCat)
03:41:04	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:41:05%20GMT	https://cwiki.apache.org/confluence/display/~leftyl	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_leftyl	(from https://cwiki.apache.org/confluence/display/Hive/RCFileCat)
03:41:04	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:41:05%20GMT	https://cwiki.apache.org/confluence/display/~cwsteinbach	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_cwsteinbach	(from https://cwiki.apache.org/confluence/display/Hive/RelatedProjects)
03:41:05	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:41:06%20GMT	https://cwiki.apache.org/confluence/display/~myui	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_myui	(from https://cwiki.apache.org/confluence/display/Hive/RelatedProjects)
03:41:05	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:41:06%20GMT	https://cwiki.apache.org/confluence/display/~teabot	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_teabot	(from https://cwiki.apache.org/confluence/display/Hive/Replication)
03:41:06	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:41:07%20GMT	https://cwiki.apache.org/confluence/display/~leftyl	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_leftyl	(from https://cwiki.apache.org/confluence/display/Hive/Replication)
03:41:07	59055/59055	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Dec%202021%2019:41:08%20GMT	https://cwiki.apache.org/confluence/display/Hive/HCatalog+Notification	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/Hive/HCatalog+Notification.html	(from https://cwiki.apache.org/confluence/display/Hive/Replication)
03:41:08	67447/67447	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Dec%202021%2019:41:08%20GMT	https://cwiki.apache.org/confluence/display/Hive/HiveReplicationDevelopment	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/Hive/HiveReplicationDevelopment.html	(from https://cwiki.apache.org/confluence/display/Hive/Replication)
03:41:08	93332/93332	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Dec%202021%2019:41:09%20GMT	https://cwiki.apache.org/confluence/display/Hive/HiveReplicationv2Development	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/Hive/HiveReplicationv2Development.html	(from https://cwiki.apache.org/confluence/display/Hive/Replication)
03:41:08	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:41:09%20GMT	https://cwiki.apache.org/confluence/display/~alangates	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_alangates	(from https://cwiki.apache.org/confluence/display/Hive/Streaming+Data+Ingest)
